"data_inizio_sintomi","casi_totali","nessuno_stato_clinico","solo_st_guarito","solo_st_deceduto","solo_st_asintomatico","solo_st_lieve_pau_severo","st_lieve_pau_severo_grave_g","st_lieve_pau_severo_grave_d","st_asintomatico_g","st_asintomatico_d"
"2022-04-02T00:00:00.000","3923",,"21",,,"41","3849","10","2",
"2022-04-01T00:00:00.000","4523",,"10",,,"36","4461","15","1",
"2022-03-31T00:00:00.000","3956",,"16",,,"34","3891","13","2",
"2022-03-30T00:00:00.000","5044",,"13",,,"34","4987","10",,
"2022-03-29T00:00:00.000","4894",,"16",,,"29","4838","11",,
"2022-03-28T00:00:00.000","5254",,"26",,,"31","5183","12","2",
"2022-03-27T00:00:00.000","4844",,"25",,,"23","4785","11",,
"2022-03-26T00:00:00.000","4278",,"12",,,"27","4223","15","1",
"2022-03-25T00:00:00.000","4448",,"16",,,"28","4391","12","1",
"2022-03-24T00:00:00.000","4486",,"14",,,"18","4443","11",,
"2022-03-23T00:00:00.000","5069",,"23",,,"24","5012","8","2",
"2022-03-22T00:00:00.000","5225",,"22",,,"14","5175","13","1",
"2022-03-21T00:00:00.000","5158",,"20",,,"17","5108","11","2",
"2022-03-20T00:00:00.000","4592",,"13",,,"12","4559","8",,
"2022-03-19T00:00:00.000","4045",,"15",,,"14","4012","4",,
"2022-03-18T00:00:00.000","4218",,"17",,,"14","4173","14",,
"2022-03-17T00:00:00.000","4397",,"13",,,"13","4356","13","2",
"2022-03-16T00:00:00.000","4795",,"17",,,"14","4754","10",,
"2022-03-15T00:00:00.000","4839",,"16",,,"33","4781","8","1",
"2022-03-14T00:00:00.000","4719",,"9",,,"14","4688","7","1",
"2022-03-13T00:00:00.000","3959",,"13",,,"5","3934","6","1",
"2022-03-12T00:00:00.000","3474",,"16",,,"5","3447","6",,
"2022-03-11T00:00:00.000","3393",,"16",,,"1","3367","8","1",
"2022-03-10T00:00:00.000","3118",,"14",,,"2","3094","7","1",
"2022-03-09T00:00:00.000","3208",,"11",,,,"3190","7",,
"2022-03-08T00:00:00.000","3296",,"11",,,"1","3273","9","2",
"2022-03-07T00:00:00.000","3037",,"8",,,,"3023","5","1",
"2022-03-06T00:00:00.000","2616",,"8",,,,"2600","7","1",
"2022-03-05T00:00:00.000","2365",,"8",,,"1","2355","1",,
"2022-03-04T00:00:00.000","2365",,"8",,,,"2350","7",,
"2022-03-03T00:00:00.000","2509",,"12",,,,"2490","6","1",
"2022-03-02T00:00:00.000","2491",,"14",,,"2","2468","6","1",
"2022-03-01T00:00:00.000","2689",,"16",,,,"2661","11","1",
"2022-02-28T00:00:00.000","2322",,"23",,,,"2295","3","1",
"2022-02-27T00:00:00.000","2068",,"21",,,,"2041","6",,
"2022-02-26T00:00:00.000","1923",,"24",,,,"1890","7","2",
"2022-02-25T00:00:00.000","2056",,"26",,,,"2025","5",,
"2022-02-24T00:00:00.000","2146",,"25",,,,"2113","8",,
"2022-02-23T00:00:00.000","2530",,"24",,,,"2501","4","1",
"2022-02-22T00:00:00.000","2698",,"18",,,,"2672","8",,
"2022-02-21T00:00:00.000","2871",,"22",,,,"2839","10",,
"2022-02-20T00:00:00.000","2673",,"12",,,,"2654","7",,
"2022-02-19T00:00:00.000","2287",,"18",,,,"2262","7",,
"2022-02-18T00:00:00.000","2441",,"15",,,,"2415","9","2",
"2022-02-17T00:00:00.000","2646",,"21",,,,"2618","7",,
"2022-02-16T00:00:00.000","2753",,"14",,,"1","2728","9","1",
"2022-02-15T00:00:00.000","2704",,"23",,,,"2676","5",,
"2022-02-14T00:00:00.000","2981",,"26",,,,"2943","11","1",
"2022-02-13T00:00:00.000","2581",,"10",,,,"2563","8",,
"2022-02-12T00:00:00.000","2358",,"18",,,,"2329","11",,
"2022-02-11T00:00:00.000","2633",,"17",,,,"2609","6","1",
"2022-02-10T00:00:00.000","2889",,"16","1",,,"2861","10","1",
"2022-02-09T00:00:00.000","3194",,"16",,,,"3163","14","1",
"2022-02-08T00:00:00.000","3463",,"13",,,,"3438","11","1",
"2022-02-07T00:00:00.000","3910",,"14",,,,"3882","11","3",
"2022-02-06T00:00:00.000","3704",,"13",,,,"3675","15","1",
"2022-02-05T00:00:00.000","3670",,"13",,,,"3644","13",,
"2022-02-04T00:00:00.000","3915",,"19",,,,"3881","11","4",
"2022-02-03T00:00:00.000","4509",,"26",,,,"4460","23",,
"2022-02-02T00:00:00.000","5169",,"16",,,,"5129","22","2",
"2022-02-01T00:00:00.000","6388",,"22",,,,"6338","27","1",
"2022-01-31T00:00:00.000","6142",,"24",,,,"6098","17","3",
"2022-01-30T00:00:00.000","5568",,"23",,,,"5526","19",,
"2022-01-29T00:00:00.000","5543",,"14",,,,"5508","17","4",
"2022-01-28T00:00:00.000","6479",,"19",,,,"6438","19","3",
"2022-01-27T00:00:00.000","7324",,"21","1",,,"7262","35","5",
"2022-01-26T00:00:00.000","8632",,"15",,,,"8583","33","1",
"2022-01-25T00:00:00.000","9543",,"18",,,,"9492","30","3",
"2022-01-24T00:00:00.000","10802",,"13",,,,"10742","44","3",
"2022-01-23T00:00:00.000","9696",,"22",,,,"9646","27","1",
"2022-01-22T00:00:00.000","9595",,"10",,,,"9565","17","3",
"2022-01-21T00:00:00.000","10594",,"10",,,,"10550","31","3",
"2022-01-20T00:00:00.000","11628",,"18","1",,,"11570","34","5",
"2022-01-19T00:00:00.000","12048",,"16",,,,"11988","36","8",
"2022-01-18T00:00:00.000","13403",,"20",,,,"13336","40","7",
"2022-01-17T00:00:00.000","14675",,"48",,,,"14570","49","8",
"2022-01-16T00:00:00.000","13025",,"22",,,,"12960","40","3",
"2022-01-15T00:00:00.000","12231",,"14","1",,,"12158","53","5",
"2022-01-14T00:00:00.000","12796",,"7",,,,"12707","66","16",
"2022-01-13T00:00:00.000","13139",,"16",,,,"13047","59","17",
"2022-01-12T00:00:00.000","13116",,"12",,,,"13022","60","22",
"2022-01-11T00:00:00.000","14306",,"17",,,,"14208","63","18",
"2022-01-10T00:00:00.000","16585",,"22",,,,"16455","79","29",
"2022-01-09T00:00:00.000","13959",,"21",,,,"13887","48","3",
"2022-01-08T00:00:00.000","13309",,"17",,,,"13198","69","25",
"2022-01-07T00:00:00.000","14891",,"21",,,,"14761","81","28",
"2022-01-06T00:00:00.000","13915",,"25","1",,,"13820","62","7",
"2022-01-05T00:00:00.000","16454",,"26",,,,"16333","67","28",
"2022-01-04T00:00:00.000","18825",,"42",,,,"18696","63","24",
"2022-01-03T00:00:00.000","22712",,"91",,,,"22512","79","30",
"2022-01-02T00:00:00.000","16643",,"72",,,,"16495","68","8",
"2022-01-01T00:00:00.000","19668",,"113",,,,"19484","67","4",
"2021-12-31T00:00:00.000","10883",,"116",,,,"10706","38","23",
"2021-12-30T00:00:00.000","13999",,"204",,,,"13719","52","24",
"2021-12-29T00:00:00.000","16560",,"275",,,,"16214","52","19",
"2021-12-28T00:00:00.000","19892",,"339",,,"1","19476","61","15",
"2021-12-27T00:00:00.000","19812",,"387",,,,"19367","46","12",
"2021-12-26T00:00:00.000","14035",,"277",,,"1","13706","49","2",
"2021-12-25T00:00:00.000","10074",,"210",,,,"9834","29","1",
"2021-12-24T00:00:00.000","10066",,"176",,,"1","9848","38","3",
"2021-12-23T00:00:00.000","8680",,"231",,,,"8402","34","13",
"2021-12-22T00:00:00.000","7709",,"200","1",,"1","7477","25","5",
"2021-12-21T00:00:00.000","7384",,"188",,,"1","7156","36","3",
"2021-12-20T00:00:00.000","6559",,"191",,,,"6327","37","4",
"2021-12-19T00:00:00.000","4543",,"102",,,"2","4411","26","2",
"2021-12-18T00:00:00.000","3590",,"82",,,,"3484","17","7",
"2021-12-17T00:00:00.000","3315",,"80",,,,"3212","21","2",
"2021-12-16T00:00:00.000","2942",,"64",,,"1","2844","32","1",
"2021-12-15T00:00:00.000","2876",,"65","1",,,"2782","25","3",
"2021-12-14T00:00:00.000","2866",,"58",,,"1","2781","23","3",
"2021-12-13T00:00:00.000","2521",,"52",,,"1","2445","18","5",
"2021-12-12T00:00:00.000","2136",,"41",,,"1","2071","23",,
"2021-12-11T00:00:00.000","1984",,"35",,,,"1919","29","1",
"2021-12-10T00:00:00.000","1904",,"43",,,,"1836","24","1",
"2021-12-09T00:00:00.000","1767",,"29",,,,"1715","21","2",
"2021-12-08T00:00:00.000","1786",,"29","1",,,"1733","21","2",
"2021-12-07T00:00:00.000","1788",,"40",,,,"1723","24","1",
"2021-12-06T00:00:00.000","1736",,"35",,,,"1676","22","3",
"2021-12-05T00:00:00.000","1445",,"29",,,,"1391","24","1",
"2021-12-04T00:00:00.000","1476",,"26",,,,"1425","25",,
"2021-12-03T00:00:00.000","1490",,"33",,,,"1433","24",,
"2021-12-02T00:00:00.000","1563",,"24",,,,"1517","22",,
"2021-12-01T00:00:00.000","1878",,"36",,,,"1817","24","1",
"2021-11-30T00:00:00.000","1432",,"27",,,,"1386","18","1",
"2021-11-29T00:00:00.000","1436",,"33",,,,"1385","18",,
"2021-11-28T00:00:00.000","1261",,"22",,,,"1224","15",,
"2021-11-27T00:00:00.000","1190",,"15",,,,"1158","16","1",
"2021-11-26T00:00:00.000","1264",,"23",,,,"1227","13","1",
"2021-11-25T00:00:00.000","1282",,"17",,,,"1249","15","1",
"2021-11-24T00:00:00.000","1272",,"23",,,,"1226","23",,
"2021-11-23T00:00:00.000","1227",,"24",,,,"1192","11",,
"2021-11-22T00:00:00.000","1295",,"34",,,,"1243","15","3",
"2021-11-21T00:00:00.000","1101",,"32",,,,"1045","23","1",
"2021-11-20T00:00:00.000","1073",,"31",,,,"1031","11",,
"2021-11-19T00:00:00.000","1027",,"31",,,,"983","13",,
"2021-11-18T00:00:00.000","1075",,"39",,,,"1025","10","1",
"2021-11-17T00:00:00.000","1112",,"47","1",,,"1053","10","1",
"2021-11-16T00:00:00.000","1098",,"34",,,,"1055","8","1",
"2021-11-15T00:00:00.000","1107",,"46",,,,"1033","23","5",
"2021-11-14T00:00:00.000","926",,"28",,,,"877","21",,
"2021-11-13T00:00:00.000","840",,"22",,,,"807","10","1",
"2021-11-12T00:00:00.000","790",,"31",,,,"748","11",,
"2021-11-11T00:00:00.000","820",,"26",,,,"780","13","1",
"2021-11-10T00:00:00.000","778",,"34",,,,"732","11","1",
"2021-11-09T00:00:00.000","752",,"28",,,,"717","7",,
"2021-11-08T00:00:00.000","709",,"26",,,,"675","7","1",
"2021-11-07T00:00:00.000","551",,"17",,,,"530","4",,
"2021-11-06T00:00:00.000","499",,"19",,,,"477","3",,
"2021-11-05T00:00:00.000","577",,"19",,,,"553","5",,
"2021-11-04T00:00:00.000","559",,"21",,,,"531","7",,
"2021-11-03T00:00:00.000","561",,"21",,,,"535","4","1",
"2021-11-02T00:00:00.000","545",,"21",,,,"515","9",,
"2021-11-01T00:00:00.000","557",,"20",,,,"527","9","1",
"2021-10-31T00:00:00.000","325",,"9",,,,"311","5",,
"2021-10-30T00:00:00.000","354",,"12",,,,"338","4",,
"2021-10-29T00:00:00.000","394",,"14",,,,"378","1","1",
"2021-10-28T00:00:00.000","358",,"16",,,,"335","6","1",
"2021-10-27T00:00:00.000","340",,"19",,,,"315","6",,
"2021-10-26T00:00:00.000","300",,"11",,,,"285","4",,
"2021-10-25T00:00:00.000","324",,"12",,,,"309","3",,
"2021-10-24T00:00:00.000","311",,"14",,,,"289","8",,
"2021-10-23T00:00:00.000","295",,"8",,,,"286","1",,
"2021-10-22T00:00:00.000","293",,"11",,,,"275","7",,
"2021-10-21T00:00:00.000","266",,"9",,,,"254","3",,
"2021-10-20T00:00:00.000","274",,"16",,,,"252","6",,
"2021-10-19T00:00:00.000","276",,"6",,,,"267","2","1",
"2021-10-18T00:00:00.000","346",,"11",,,,"332","3",,
"2021-10-17T00:00:00.000","229",,"3",,,,"226",,,
"2021-10-16T00:00:00.000","220",,"9",,,,"210","1",,
"2021-10-15T00:00:00.000","237",,"10",,,,"226","1",,
"2021-10-14T00:00:00.000","219",,"3",,,,"213","3",,
"2021-10-13T00:00:00.000","226",,"9",,,,"212","5",,
"2021-10-12T00:00:00.000","195",,"12",,,,"177","6",,
"2021-10-11T00:00:00.000","205",,"15",,,,"187","3",,
"2021-10-10T00:00:00.000","213",,"5",,,,"202","6",,
"2021-10-09T00:00:00.000","177",,"4",,,,"172","1",,
"2021-10-08T00:00:00.000","177",,"5",,,,"170","2",,
"2021-10-07T00:00:00.000","166",,"11",,,,"154","1",,
"2021-10-06T00:00:00.000","204",,"5",,,,"191","8",,
"2021-10-05T00:00:00.000","191",,"4",,,,"182","5",,
"2021-10-04T00:00:00.000","182",,"8",,,,"171","3",,
"2021-10-03T00:00:00.000","189",,"7",,,,"180","2",,
"2021-10-02T00:00:00.000","193",,"9",,,,"183","1",,
"2021-10-01T00:00:00.000","216",,"4",,,,"210","2",,
"2021-09-30T00:00:00.000","165",,"9",,,,"154","2",,
"2021-09-29T00:00:00.000","213",,"11",,,,"196","5","1",
"2021-09-28T00:00:00.000","200",,"7",,,,"189","4",,
"2021-09-27T00:00:00.000","219",,"11",,,,"206","2",,
"2021-09-26T00:00:00.000","193",,"3",,,,"184","6",,
"2021-09-25T00:00:00.000","195",,"2",,,,"188","5",,
"2021-09-24T00:00:00.000","252",,"10",,,,"239","2","1",
"2021-09-23T00:00:00.000","238",,"6",,,,"226","6",,
"2021-09-22T00:00:00.000","264",,"9",,,,"252","3",,
"2021-09-21T00:00:00.000","258",,"14",,,,"240","4",,
"2021-09-20T00:00:00.000","242",,"9",,,,"232","1",,
"2021-09-19T00:00:00.000","248",,"10",,,,"236","2",,
"2021-09-18T00:00:00.000","241",,"10",,,,"230","1",,
"2021-09-17T00:00:00.000","265",,"18",,,,"243","4",,
"2021-09-16T00:00:00.000","276",,"13",,,,"252","10","1",
"2021-09-15T00:00:00.000","318",,"13",,,,"300","4","1",
"2021-09-14T00:00:00.000","316",,"11",,,,"296","8","1",
"2021-09-13T00:00:00.000","357",,"9",,,,"343","5",,
"2021-09-12T00:00:00.000","289",,"5",,,,"280","4",,
"2021-09-11T00:00:00.000","271",,"12",,,,"254","3","2",
"2021-09-10T00:00:00.000","310",,"15",,,,"291","4",,
"2021-09-09T00:00:00.000","327",,"9",,,"1","313","4",,
"2021-09-08T00:00:00.000","316",,"11",,,,"300","5",,
"2021-09-07T00:00:00.000","340",,"22",,,,"310","8",,
"2021-09-06T00:00:00.000","358",,"15",,,,"343",,,
"2021-09-05T00:00:00.000","298",,"11",,,,"286","1",,
"2021-09-04T00:00:00.000","299",,"16",,,,"278","5",,
"2021-09-03T00:00:00.000","324",,"16",,,,"307","1",,
"2021-09-02T00:00:00.000","365",,"19",,,,"342","4",,
"2021-09-01T00:00:00.000","438",,"15",,,,"420","3",,
"2021-08-31T00:00:00.000","342",,"12",,,,"329","1",,
"2021-08-30T00:00:00.000","384",,"15",,,,"369",,,
"2021-08-29T00:00:00.000","322",,"5",,,,"311","6",,
"2021-08-28T00:00:00.000","335",,"4",,,,"330","1",,
"2021-08-27T00:00:00.000","311",,"13",,,,"298",,,
"2021-08-26T00:00:00.000","330",,"14",,,,"313","1","2",
"2021-08-25T00:00:00.000","349",,"15",,,,"333","1",,
"2021-08-24T00:00:00.000","358",,"19","1",,,"335","3",,
"2021-08-23T00:00:00.000","423",,"19",,,,"403","1",,
"2021-08-22T00:00:00.000","343",,"8",,,,"332","3",,
"2021-08-21T00:00:00.000","311",,"10",,,,"300","1",,
"2021-08-20T00:00:00.000","338",,"21",,,,"311","6",,
"2021-08-19T00:00:00.000","292",,"16",,,,"275","1",,
"2021-08-18T00:00:00.000","350",,"17",,,,"330","3",,
"2021-08-17T00:00:00.000","354",,"18",,,,"336",,,
"2021-08-16T00:00:00.000","348",,"19",,,,"325","3","1",
"2021-08-15T00:00:00.000","316",,"8",,,,"305","3",,
"2021-08-14T00:00:00.000","285",,"11",,,,"271","3",,
"2021-08-13T00:00:00.000","283",,"8",,,,"271","4",,
"2021-08-12T00:00:00.000","327",,"22",,,,"300","5",,
"2021-08-11T00:00:00.000","334",,"6",,,,"325","2","1",
"2021-08-10T00:00:00.000","400",,"10",,,,"387","3",,
"2021-08-09T00:00:00.000","384",,"13",,,,"368","3",,
"2021-08-08T00:00:00.000","376",,"13",,,,"362","1",,
"2021-08-07T00:00:00.000","366",,"13",,,,"353",,,
"2021-08-06T00:00:00.000","371",,"14",,,,"353","4",,
"2021-08-05T00:00:00.000","381",,"16",,,,"363","1","1",
"2021-08-04T00:00:00.000","433",,"15",,,,"416","2",,
"2021-08-03T00:00:00.000","439",,"9",,,,"421","8","1",
"2021-08-02T00:00:00.000","440",,"18",,,,"417","4","1",
"2021-08-01T00:00:00.000","440",,"18",,,,"421","1",,
"2021-07-31T00:00:00.000","402",,"13",,,,"387","2",,
"2021-07-30T00:00:00.000","376",,"12",,,,"361","3",,
"2021-07-29T00:00:00.000","387",,"17",,,,"365","4","1",
"2021-07-28T00:00:00.000","458",,"22",,,,"432","3","1",
"2021-07-27T00:00:00.000","473",,"13",,,,"454","6",,
"2021-07-26T00:00:00.000","481",,"17",,,,"464",,,
"2021-07-25T00:00:00.000","447",,"17",,,,"426","4",,
"2021-07-24T00:00:00.000","388",,"12",,,,"375","1",,
"2021-07-23T00:00:00.000","405",,"11",,,,"391","3",,
"2021-07-22T00:00:00.000","404",,"17",,,,"384","3",,
"2021-07-21T00:00:00.000","420",,"12",,,,"406","2",,
"2021-07-20T00:00:00.000","417",,"12",,,,"404","1",,
"2021-07-19T00:00:00.000","394",,"18",,,,"376",,,
"2021-07-18T00:00:00.000","307",,"9",,,,"296","2",,
"2021-07-17T00:00:00.000","274",,"8",,,,"265","1",,
"2021-07-16T00:00:00.000","294",,"8",,,,"285",,"1",
"2021-07-15T00:00:00.000","321",,"10",,,,"309","2",,
"2021-07-14T00:00:00.000","287",,"12",,,,"275",,,
"2021-07-13T00:00:00.000","277",,"7",,,,"267","3",,
"2021-07-12T00:00:00.000","293",,"7",,,,"284","2",,
"2021-07-11T00:00:00.000","222",,"3",,,,"219",,,
"2021-07-10T00:00:00.000","185",,"3",,,,"182",,,
"2021-07-09T00:00:00.000","186",,"6",,,,"180",,,
"2021-07-08T00:00:00.000","162",,"4",,,,"156","2",,
"2021-07-07T00:00:00.000","163",,"3",,,,"160",,,
"2021-07-06T00:00:00.000","155",,"3",,,,"152",,,
"2021-07-05T00:00:00.000","129",,"3",,,,"125","1",,
"2021-07-04T00:00:00.000","116",,"2",,,,"114",,,
"2021-07-03T00:00:00.000","103",,"7",,,,"95","1",,
"2021-07-02T00:00:00.000","93",,"1",,,,"91","1",,
"2021-07-01T00:00:00.000","97",,"7",,,,"90",,,
"2021-06-30T00:00:00.000","84",,"5",,,,"79",,,
"2021-06-29T00:00:00.000","104",,"4",,,,"100",,,
"2021-06-28T00:00:00.000","91",,"5",,,,"85","1",,
"2021-06-27T00:00:00.000","71",,"5",,,,"65","1",,
"2021-06-26T00:00:00.000","57",,"3",,,,"54",,,
"2021-06-25T00:00:00.000","61",,"2",,,,"58","1",,
"2021-06-24T00:00:00.000","83",,"4",,,,"78","1",,
"2021-06-23T00:00:00.000","81",,"3",,,,"77","1",,
"2021-06-22T00:00:00.000","78",,"3",,,,"73","2",,
"2021-06-21T00:00:00.000","61",,"3",,,,"58",,,
"2021-06-20T00:00:00.000","69",,"2",,,,"67",,,
"2021-06-19T00:00:00.000","78",,"2",,,,"76",,,
"2021-06-18T00:00:00.000","53",,"1",,,,"52",,,
"2021-06-17T00:00:00.000","70",,"3",,,,"67",,,
"2021-06-16T00:00:00.000","109",,"3",,,,"106",,,
"2021-06-15T00:00:00.000","85",,"4",,,,"80",,"1",
"2021-06-14T00:00:00.000","116",,"9",,,,"107",,,
"2021-06-13T00:00:00.000","89",,"4",,,,"84","1",,
"2021-06-12T00:00:00.000","107",,"5",,,,"101","1",,
"2021-06-11T00:00:00.000","103",,"6",,,,"93","4",,
"2021-06-10T00:00:00.000","127",,"9",,,,"118",,,
"2021-06-09T00:00:00.000","184",,"5",,,,"178","1",,
"2021-06-08T00:00:00.000","169",,"9",,,,"159","1",,
"2021-06-07T00:00:00.000","186",,"12",,,,"173","1",,
"2021-06-06T00:00:00.000","141",,"9",,,,"130","2",,
"2021-06-05T00:00:00.000","196",,"11",,,,"184","1",,
"2021-06-04T00:00:00.000","194",,"6",,,,"184","4",,
"2021-06-03T00:00:00.000","219",,"25",,,,"192","2",,
"2021-06-02T00:00:00.000","214",,"14",,,,"199","1",,
"2021-06-01T00:00:00.000","285",,"21",,,,"263","1",,
"2021-05-31T00:00:00.000","235",,"17",,,,"215","2","1",
"2021-05-30T00:00:00.000","180",,"8",,,,"170","2",,
"2021-05-29T00:00:00.000","230",,"6",,,,"223","1",,
"2021-05-28T00:00:00.000","266",,"16",,,,"245","4","1",
"2021-05-27T00:00:00.000","274",,"17",,,,"251","6",,
"2021-05-26T00:00:00.000","310",,"24",,,,"283","3",,
"2021-05-25T00:00:00.000","306",,"28",,,,"274","4",,
"2021-05-24T00:00:00.000","365",,"27",,,,"335","3",,
"2021-05-23T00:00:00.000","323",,"16",,,,"306","1",,
"2021-05-22T00:00:00.000","324",,"13",,,,"309","2",,
"2021-05-21T00:00:00.000","378",,"22",,,,"354","2",,
"2021-05-20T00:00:00.000","433",,"43",,,,"383","6","1",
"2021-05-19T00:00:00.000","496",,"56",,,,"437","3",,
"2021-05-18T00:00:00.000","544",,"45",,,,"491","7","1",
"2021-05-17T00:00:00.000","496",,"33",,,,"453","8","2",
"2021-05-16T00:00:00.000","423",,"16",,,,"403","4",,
"2021-05-15T00:00:00.000","442",,"17",,,,"417","7","1",
"2021-05-14T00:00:00.000","534",,"21",,,,"506","7",,
"2021-05-13T00:00:00.000","571",,"45","1",,,"513","12",,
"2021-05-12T00:00:00.000","668",,"41",,,,"610","17",,
"2021-05-11T00:00:00.000","638",,"41",,,,"587","10",,
"2021-05-10T00:00:00.000","831",,"52","1",,,"765","11","2",
"2021-05-09T00:00:00.000","606",,"27",,,,"571","8",,
"2021-05-08T00:00:00.000","652",,"28",,,,"616","8",,
"2021-05-07T00:00:00.000","779",,"50",,,,"725","4",,
"2021-05-06T00:00:00.000","814",,"76",,,,"732","6",,
"2021-05-05T00:00:00.000","1044",,"70",,,,"961","11","2",
"2021-05-04T00:00:00.000","1009",,"82",,,,"921","6",,
"2021-05-03T00:00:00.000","1131",,"81","1",,,"1028","20","1",
"2021-05-02T00:00:00.000","838",,"31",,,,"794","13",,
"2021-05-01T00:00:00.000","1030",,"39",,,,"972","19",,
"2021-04-30T00:00:00.000","966",,"64",,,,"887","15",,
"2021-04-29T00:00:00.000","1046",,"79","1",,,"950","15","1",
"2021-04-28T00:00:00.000","1157",,"110",,,,"1030","16","1",
"2021-04-27T00:00:00.000","1332",,"94","1",,,"1206","30","1",
"2021-04-26T00:00:00.000","1434",,"98",,,,"1309","25","2",
"2021-04-25T00:00:00.000","1215",,"46","1",,,"1148","20",,
"2021-04-24T00:00:00.000","1249",,"47",,,,"1184","18",,
"2021-04-23T00:00:00.000","1421",,"61",,,,"1336","23","1",
"2021-04-22T00:00:00.000","1372",,"103",,,,"1242","25","2",
"2021-04-21T00:00:00.000","1513",,"107",,,,"1382","24",,
"2021-04-20T00:00:00.000","1554",,"103",,,,"1416","34","1",
"2021-04-19T00:00:00.000","1571",,"90","2",,,"1451","28",,
